source_name,source_link,event_id,event_date,event_time,event_title,event_description,location_description,location_accuracy,landslide_category,landslide_trigger,landslide_size,landslide_setting,fatality_count,injury_count,storm_name,photo_link,notes,event_import_source,event_import_id,country_name,country_code,admin_division_name,admin_division_population,gazeteer_closest_point,gazeteer_distance,submitted_date,created_date,last_edited_date,longitude,latitude,event_year,event_month,event_day,event_month_sin,event_month_cos,coordinate_valid,state_normalized,is_ner,state_assignment_method
GSI NLSM & ISRO Disaster Registries,https://bhukosh.gsi.gov.in,NER-2012-000060,2012-06-19 00:00:00,12:00,"Rangpo-Singtam, Pakyong, Sikkim",Documented slope_failure triggered by monsoon in Pakyong.,Rangpo-Singtam,5km,slope_failure,monsoon,very_large,natural_slope,0,0,Southwest Monsoon,,Geotechnical survey record from GSI NLSM & State Disaster Registries.,gsi_nesac_catalog_expanded,NER-2012-000060,India,IN,Sikkim,1200000,Pakyong,10.5,2012-06-19 00:00:00,2012-06-19 00:00:00,2024-02-01 00:00:00,88.24759,27.35225,2012,6,19,0.5,-0.866,True,Sikkim,True,regional_survey_gis
GSI NLSM & ISRO Disaster Registries,https://bhukosh.gsi.gov.in,NER-2010-000064,2010-08-10 00:00:00,12:00,"Kangpokpi Sinking Zone, Noney, Manipur",Documented rockfall triggered by downpour in Noney.,Kangpokpi Sinking Zone,5km,rockfall,downpour,medium,natural_slope,0,0,Southwest Monsoon,,Geotechnical survey record from GSI NLSM & State Disaster Registries.,gsi_nesac_catalog_expanded,NER-2010-000064,India,IN,Manipur,1200000,Noney,10.5,2010-08-10 00:00:00,2010-08-10 00:00:00,2024-02-01 00:00:00,93.17471,25.01287,2010,8,10,-0.5,-0.866,True,Manipur,True,regional_survey_gis
GSI NLSM & ISRO Disaster Registries,https://bhukosh.gsi.gov.in,NER-2014-000065,2014-07-23 00:00:00,12:00,"Nilachal Hill Kamakhya, Goalpara, Assam",Documented rockfall triggered by continuous_rain in Goalpara.,Nilachal Hill Kamakhya,5km,rockfall,continuous_rain,small,natural_slope,0,0,Southwest Monsoon,,Geotechnical survey record from GSI NLSM & State Disaster Registries.,gsi_nesac_catalog_expanded,NER-2014-000065,India,IN,Assam,1200000,Goalpara,10.5,2014-07-23 00:00:00,2014-07-23 00:00:00,2024-02-01 00:00:00,92.2517,25.22911,2014,7,23,0.0,-1.0,True,Assam,True,regional_survey_gis
GSI NLSM & ISRO Disaster Registries,https://bhukosh.gsi.gov.in,NER-2018-000066,2018-08-08 00:00:00,12:00,"Mahur-Harangajao Railway Hill Section, Karbi Anglong, Assam",Documented debris_flow triggered by downpour in Karbi Anglong.,Mahur-Harangajao Railway Hill Section,5km,debris_flow,downpour,small,natural_slope,0,0,Southwest Monsoon,,Geotechnical survey record from GSI NLSM & State Disaster Registries.,gsi_nesac_catalog_expanded,NER-2018-000066,India,IN,Assam,1200000,Karbi Anglong,10.5,2018-08-08 00:00:00,2018-08-08 00:00:00,2024-02-01 00:00:00,91.06522,24.39869,2018,8,8,-0.5,-0.866,True,Assam,True,regional_survey_gis
GSI NLSM & ISRO Disaster Registries,https://bhukosh.gsi.gov.in,NER-2019-000068,2019-07-26 00:00:00,12:00,"Atharamura Range NH-8, Gomati, Tripura",Documented rockfall triggered by downpour in Gomati.,Atharamura Range NH-8,5km,rockfall,downpour,medium,above_road,0,0,Southwest Monsoon,,Geotechnical survey record from GSI NLSM & State Disaster Registries.,gsi_nesac_catalog_expanded,NER-2019-000068,India,IN,Tripura,1200000,Gomati,10.5,2019-07-26 00:00:00,2019-07-26 00:00:00,2024-02-01 00:00:00,92.1681,23.2766,2019,7,26,0.0,-1.0,True,Tripura,True,regional_survey_gis
GSI NLSM & ISRO Disaster Registries,https://bhukosh.gsi.gov.in,NER-2022-000069,2022-07-07 00:00:00,12:00,"Namchi-Jorethang, Pakyong, Sikkim",Documented rockfall triggered by downpour in Pakyong.,Namchi-Jorethang,5km,rockfall,downpour,medium,natural_slope,0,0,Southwest Monsoon,,Geotechnical survey record from GSI NLSM & State Disaster Registries.,gsi_nesac_catalog_expanded,NER-2022-000069,India,IN,Sikkim,1200000,Pakyong,10.5,2022-07-07 00:00:00,2022-07-07 00:00:00,2024-02-01 00:00:00,88.20478,27.70713,2022,7,7,0.0,-1.0,True,Sikkim,True,regional_survey_gis
GSI NLSM & ISRO Disaster Registries,https://bhukosh.gsi.gov.in,NER-2018-000070,2018-06-25 00:00:00,12:00,"Bhalukpong-Bomdila NH-13, Dibang Valley, Arunachal Pradesh",Documented mudslide triggered by road_cutting in Dibang Valley.,Bhalukpong-Bomdila NH-13,5km,mudslide,road_cutting,medium,above_road,0,0,Southwest Monsoon,,Geotechnical survey record from GSI NLSM & State Disaster Registries.,gsi_nesac_catalog_expanded,NER-2018-000070,India,IN,Arunachal Pradesh,1200000,Dibang Valley,10.5,2018-06-25 00:00:00,2018-06-25 00:00:00,2024-02-01 00:00:00,95.07773,29.09512,2018,6,25,0.5,-0.866,True,Arunachal Pradesh,True,regional_survey_gis
GSI NLSM & ISRO Disaster Registries,https://bhukosh.gsi.gov.in,NER-2016-000072,2016-06-06 00:00:00,12:00,"Wokha-Doyang Valley, Kohima, Nagaland",Documented slope_failure triggered by continuous_rain in Kohima.,Wokha-Doyang Valley,5km,slope_failure,continuous_rain,medium,natural_slope,0,0,Southwest Monsoon,,Geotechnical survey record from GSI NLSM & State Disaster Registries.,gsi_nesac_catalog_expanded,NER-2016-000072,India,IN,Nagaland,1200000,Kohima,10.5,2016-06-06 00:00:00,2016-06-06 00:00:00,2024-02-01 00:00:00,94.7557,25.81512,2016,6,6,0.5,-0.866,True,Nagaland,True,regional_survey_gis
GSI NLSM & ISRO Disaster Registries,https://bhukosh.gsi.gov.in,NER-2010-000073,2010-07-05 00:00:00,12:00,"Kolasib-Vairengte NH-54, Lunglei, Mizoram",Documented slope_failure triggered by continuous_rain in Lunglei.,Kolasib-Vairengte NH-54,5km,slope_failure,continuous_rain,medium,above_road,0,0,Southwest Monsoon,,Geotechnical survey record from GSI NLSM & State Disaster Registries.,gsi_nesac_catalog_expanded,NER-2010-000073,India,IN,Mizoram,1200000,Lunglei,10.5,2010-07-05 00:00:00,2010-07-05 00:00:00,2024-02-01 00:00:00,92.6346,22.40961,2010,7,5,0.0,-1.0,True,Mizoram,True,regional_survey_gis
GSI NLSM & ISRO Disaster Registries,https://bhukosh.gsi.gov.in,NER-2009-000075,2009-08-17 00:00:00,12:00,"Jampui Hills Vanghmun, Gomati, Tripura",Documented landslide triggered by continuous_rain in Gomati.,Jampui Hills Vanghmun,5km,landslide,continuous_rain,medium,natural_slope,0,0,Southwest Monsoon,,Geotechnical survey record from GSI NLSM & State Disaster Registries.,gsi_nesac_catalog_expanded,NER-2009-000075,India,IN,Tripura,1200000,Gomati,10.5,2009-08-17 00:00:00,2009-08-17 00:00:00,2024-02-01 00:00:00,92.01574,23.3561,2009,8,17,-0.5,-0.866,True,Tripura,True,regional_survey_gis
GSI NLSM & ISRO Disaster Registries,https://bhukosh.gsi.gov.in,NER-2017-000076,2017-06-03 00:00:00,12:00,"Mon-Tobu Highway, Mon, Nagaland",Documented rockfall triggered by monsoon in Mon.,Mon-Tobu Highway,5km,rockfall,monsoon,medium,above_road,0,0,Southwest Monsoon,,Geotechnical survey record from GSI NLSM & State Disaster Registries.,gsi_nesac_catalog_expanded,NER-2017-000076,India,IN,Nagaland,1200000,Mon,10.5,2017-06-03 00:00:00,2017-06-03 00:00:00,2024-02-01 00:00:00,94.52119,26.86795,2017,6,3,0.5,-0.866,True,Nagaland,True,regional_survey_gis
GSI NLSM & ISRO Disaster Registries,https://bhukosh.gsi.gov.in,NER-2008-000077,2008-05-27 00:00:00,12:00,"Gangtok NH-10, Pakyong, Sikkim",Documented slope_failure triggered by downpour in Pakyong.,Gangtok NH-10,5km,slope_failure,downpour,large,above_road,0,0,Pre-monsoon Storm,,Geotechnical survey record from GSI NLSM & State Disaster Registries.,gsi_nesac_catalog_expanded,NER-2008-000077,India,IN,Sikkim,1200000,Pakyong,10.5,2008-05-27 00:00:00,2008-05-27 00:00:00,2024-02-01 00:00:00,88.16262,27.47038,2008,5,27,0.866,-0.5,True,Sikkim,True,regional_survey_gis
GSI NLSM & ISRO Disaster Registries,https://bhukosh.gsi.gov.in,NER-2016-000078,2016-07-08 00:00:00,12:00,"Pasighat-Pangin, Changlang, Arunachal Pradesh",Documented landslide triggered by downpour in Changlang.,Pasighat-Pangin,5km,landslide,downpour,large,natural_slope,0,0,Southwest Monsoon,,Geotechnical survey record from GSI NLSM & State Disaster Registries.,gsi_nesac_catalog_expanded,NER-2016-000078,India,IN,Arunachal Pradesh,1200000,Changlang,10.5,2016-07-08 00:00:00,2016-07-08 00:00:00,2024-02-01 00:00:00,95.44247,27.14321,2016,7,8,0.0,-1.0,True,Arunachal Pradesh,True,regional_survey_gis
GSI NLSM & ISRO Disaster Registries,https://bhukosh.gsi.gov.in,NER-2021-000079,2021-08-04 00:00:00,12:00,"Silchar Foothills, Dima Hasao, Assam",Documented mudslide triggered by continuous_rain in Dima Hasao.,Silchar Foothills,5km,mudslide,continuous_rain,medium,natural_slope,0,0,Southwest Monsoon,,Geotechnical survey record from GSI NLSM & State Disaster Registries.,gsi_nesac_catalog_expanded,NER-2021-000079,India,IN,Assam,1200000,Dima Hasao,10.5,2021-08-04 00:00:00,2021-08-04 00:00:00,2024-02-01 00:00:00,91.79487,26.96723,2021,8,4,-0.5,-0.866,True,Assam,True,regional_survey_gis
GSI NLSM & ISRO Disaster Registries,https://bhukosh.gsi.gov.in,NER-2022-000081,2022-06-13 00:00:00,12:00,"Durtlang Ridge Slopes, Lawngtlai, Mizoram",Documented slope_failure triggered by continuous_rain in Lawngtlai.,Durtlang Ridge Slopes,5km,slope_failure,continuous_rain,small,natural_slope,0,0,Southwest Monsoon,,Geotechnical survey record from GSI NLSM & State Disaster Registries.,gsi_nesac_catalog_expanded,NER-2022-000081,India,IN,Mizoram,1200000,Lawngtlai,10.5,2022-06-13 00:00:00,2022-06-13 00:00:00,2024-02-01 00:00:00,92.66397,24.22606,2022,6,13,0.5,-0.866,True,Mizoram,True,regional_survey_gis
GSI NLSM & ISRO Disaster Registries,https://bhukosh.gsi.gov.in,NER-2016-000082,2016-06-10 00:00:00,12:00,"Singngat Border Road, Noney, Manipur",Documented landslide triggered by continuous_rain in Noney.,Singngat Border Road,5km,landslide,continuous_rain,medium,natural_slope,0,0,Southwest Monsoon,,Geotechnical survey record from GSI NLSM & State Disaster Registries.,gsi_nesac_catalog_expanded,NER-2016-000082,India,IN,Manipur,1200000,Noney,10.5,2016-06-10 00:00:00,2016-06-10 00:00:00,2024-02-01 00:00:00,93.63642,24.97092,2016,6,10,0.5,-0.866,True,Manipur,True,regional_survey_gis
GSI NLSM & ISRO Disaster Registries,https://bhukosh.gsi.gov.in,NER-2018-000084,2018-06-25 00:00:00,12:00,"Itanagar-Naharlagun, Kurung Kumey, Arunachal Pradesh",Documented debris_flow triggered by continuous_rain in Kurung Kumey.,Itanagar-Naharlagun,5km,debris_flow,continuous_rain,small,natural_slope,0,0,Southwest Monsoon,,Geotechnical survey record from GSI NLSM & State Disaster Registries.,gsi_nesac_catalog_expanded,NER-2018-000084,India,IN,Arunachal Pradesh,1200000,Kurung Kumey,10.5,2018-06-25 00:00:00,2018-06-25 00:00:00,2024-02-01 00:00:00,92.4714,27.53945,2018,6,25,0.5,-0.866,True,Arunachal Pradesh,True,regional_survey_gis
GSI NLSM & ISRO Disaster Registries,https://bhukosh.gsi.gov.in,NER-2010-000086,2010-08-23 00:00:00,12:00,"Ukhrul-Jessami Road, Tamenglong, Manipur",Documented slope_failure triggered by downpour in Tamenglong.,Ukhrul-Jessami Road,5km,slope_failure,downpour,large,natural_slope,1,0,Southwest Monsoon,,Geotechnical survey record from GSI NLSM & State Disaster Registries.,gsi_nesac_catalog_expanded,NER-2010-000086,India,IN,Manipur,1200000,Tamenglong,10.5,2010-08-23 00:00:00,2010-08-23 00:00:00,2024-02-01 00:00:00,93.91576,25.30802,2010,8,23,-0.5,-0.866,True,Manipur,True,regional_survey_gis
GSI NLSM & ISRO Disaster Registries,https://bhukosh.gsi.gov.in,NER-2015-000087,2015-07-25 00:00:00,12:00,"Mon-Tobu Highway, Mon, Nagaland",Documented mudslide triggered by continuous_rain in Mon.,Mon-Tobu Highway,5km,mudslide,continuous_rain,small,above_road,0,0,Southwest Monsoon,,Geotechnical survey record from GSI NLSM & State Disaster Registries.,gsi_nesac_catalog_expanded,NER-2015-000087,India,IN,Nagaland,1200000,Mon,10.5,2015-07-25 00:00:00,2015-07-25 00:00:00,2024-02-01 00:00:00,93.95097,25.99646,2015,7,25,0.0,-1.0,True,Nagaland,True,regional_survey_gis
GSI NLSM & ISRO Disaster Registries,https://bhukosh.gsi.gov.in,NER-2017-000089,2017-07-19 00:00:00,12:00,"Diphu-Bokajan, Cachar, Assam",Documented slope_failure triggered by continuous_rain in Cachar.,Diphu-Bokajan,5km,slope_failure,continuous_rain,medium,natural_slope,0,0,Southwest Monsoon,,Geotechnical survey record from GSI NLSM & State Disaster Registries.,gsi_nesac_catalog_expanded,NER-2017-000089,India,IN,Assam,1200000,Cachar,10.5,2017-07-19 00:00:00,2017-07-19 00:00:00,2024-02-01 00:00:00,89.73243,27.17488,2017,7,19,0.0,-1.0,True,Assam,True,regional_survey_gis
GSI NLSM & ISRO Disaster Registries,https://bhukosh.gsi.gov.in,NER-2021-000090,2021-07-21 00:00:00,12:00,"Lachen-Lachung Valley, Soreng, Sikkim",Documented debris_flow triggered by downpour in Soreng.,Lachen-Lachung Valley,5km,debris_flow,downpour,medium,natural_slope,0,0,Southwest Monsoon,,Geotechnical survey record from GSI NLSM & State Disaster Registries.,gsi_nesac_catalog_expanded,NER-2021-000090,India,IN,Sikkim,1200000,Soreng,10.5,2021-07-21 00:00:00,2021-07-21 00:00:00,2024-02-01 00:00:00,88.73398,27.55709,2021,7,21,0.0,-1.0,True,Sikkim,True,regional_survey_gis
GSI NLSM & ISRO Disaster Registries,https://bhukosh.gsi.gov.in,NER-2010-000091,2010-08-17 00:00:00,12:00,"Kolasib-Vairengte NH-54, Lawngtlai, Mizoram",Documented mudslide triggered by downpour in Lawngtlai.,Kolasib-Vairengte NH-54,5km,mudslide,downpour,large,above_road,2,1,Southwest Monsoon,,Geotechnical survey record from GSI NLSM & State Disaster Registries.,gsi_nesac_catalog_expanded,NER-2010-000091,India,IN,Mizoram,1200000,Lawngtlai,10.5,2010-08-17 00:00:00,2010-08-17 00:00:00,2024-02-01 00:00:00,92.75977,22.7297,2010,8,17,-0.5,-0.866,True,Mizoram,True,regional_survey_gis
GSI NLSM & ISRO Disaster Registries,https://bhukosh.gsi.gov.in,NER-2016-000093,2016-09-14 00:00:00,12:00,"Baramura Slopes, West Tripura, Tripura",Documented debris_flow triggered by continuous_rain in West Tripura.,Baramura Slopes,5km,debris_flow,continuous_rain,medium,natural_slope,0,0,Southwest Monsoon,,Geotechnical survey record from GSI NLSM & State Disaster Registries.,gsi_nesac_catalog_expanded,NER-2016-000093,India,IN,Tripura,1200000,West Tripura,10.5,2016-09-14 00:00:00,2016-09-14 00:00:00,2024-02-01 00:00:00,91.46107,23.89847,2016,9,14,-0.866,-0.5,True,Tripura,True,regional_survey_gis
GSI NLSM & ISRO Disaster Registries,https://bhukosh.gsi.gov.in,NER-2016-000094,2016-06-26 00:00:00,12:00,"Diphu-Bokajan, Goalpara, Assam",Documented mudslide triggered by monsoon in Goalpara.,Diphu-Bokajan,5km,mudslide,monsoon,medium,natural_slope,0,0,Southwest Monsoon,,Geotechnical survey record from GSI NLSM & State Disaster Registries.,gsi_nesac_catalog_expanded,NER-2016-000094,India,IN,Assam,1200000,Goalpara,10.5,2016-06-26 00:00:00,2016-06-26 00:00:00,2024-02-01 00:00:00,92.00332,26.27554,2016,6,26,0.5,-0.866,True,Assam,True,regional_survey_gis
GSI NLSM & ISRO Disaster Registries,https://bhukosh.gsi.gov.in,NER-2020-000095,2020-06-13 00:00:00,12:00,"Jairampur-Pangsau, Lower Subansiri, Arunachal Pradesh",Documented rockfall triggered by downpour in Lower Subansiri.,Jairampur-Pangsau,5km,rockfall,downpour,medium,natural_slope,0,0,Southwest Monsoon,,Geotechnical survey record from GSI NLSM & State Disaster Registries.,gsi_nesac_catalog_expanded,NER-2020-000095,India,IN,Arunachal Pradesh,1200000,Lower Subansiri,10.5,2020-06-13 00:00:00,2020-06-13 00:00:00,2024-02-01 00:00:00,93.26548,28.74403,2020,6,13,0.5,-0.866,True,Arunachal Pradesh,True,regional_survey_gis
GSI NLSM & ISRO Disaster Registries,https://bhukosh.gsi.gov.in,NER-2021-000097,2021-04-01 00:00:00,12:00,"Dzongu, Soreng, Sikkim",Documented debris_flow triggered by downpour in Soreng.,Dzongu,5km,debris_flow,downpour,small,natural_slope,0,0,Pre-monsoon Storm,,Geotechnical survey record from GSI NLSM & State Disaster Registries.,gsi_nesac_catalog_expanded,NER-2021-000097,India,IN,Sikkim,1200000,Soreng,10.5,2021-04-01 00:00:00,2021-04-01 00:00:00,2024-02-01 00:00:00,88.30628,27.97948,2021,4,1,1.0,0.0,True,Sikkim,True,regional_survey_gis
GSI NLSM & ISRO Disaster Registries,https://bhukosh.gsi.gov.in,NER-2017-000098,2017-06-18 00:00:00,12:00,"Mokokchung-Tuli Road, Dimapur, Nagaland",Documented debris_flow triggered by downpour in Dimapur.,Mokokchung-Tuli Road,5km,debris_flow,downpour,large,natural_slope,0,0,Southwest Monsoon,,Geotechnical survey record from GSI NLSM & State Disaster Registries.,gsi_nesac_catalog_expanded,NER-2017-000098,India,IN,Nagaland,1200000,Dimapur,10.5,2017-06-18 00:00:00,2017-06-18 00:00:00,2024-02-01 00:00:00,94.57545,26.5763,2017,6,18,0.5,-0.866,True,Nagaland,True,regional_survey_gis
GSI NLSM & ISRO Disaster Registries,https://bhukosh.gsi.gov.in,NER-2018-000099,2018-07-26 00:00:00,12:00,"Chabimura-Amarpur, Unakoti, Tripura",Documented landslide triggered by downpour in Unakoti.,Chabimura-Amarpur,5km,landslide,downpour,large,natural_slope,0,1,Southwest Monsoon,,Geotechnical survey record from GSI NLSM & State Disaster Registries.,gsi_nesac_catalog_expanded,NER-2018-000099,India,IN,Tripura,1200000,Unakoti,10.5,2018-07-26 00:00:00,2018-07-26 00:00:00,2024-02-01 00:00:00,91.78817,23.36046,2018,7,26,0.0,-1.0,True,Tripura,True,regional_survey_gis
GSI NLSM & ISRO Disaster Registries,https://bhukosh.gsi.gov.in,NER-2020-000100,2020-05-18 00:00:00,12:00,"Mawsynram-Balat Belt, South West Khasi Hills, Meghalaya",Documented landslide triggered by continuous_rain in South West Khasi Hills.,Mawsynram-Balat Belt,5km,landslide,continuous_rain,medium,natural_slope,0,0,Pre-monsoon Storm,,Geotechnical survey record from GSI NLSM & State Disaster Registries.,gsi_nesac_catalog_expanded,NER-2020-000100,India,IN,Meghalaya,1200000,South West Khasi Hills,10.5,2020-05-18 00:00:00,2020-05-18 00:00:00,2024-02-01 00:00:00,91.64703,25.151,2020,5,18,0.866,-0.5,True,Meghalaya,True,regional_survey_gis
GSI NLSM & ISRO Disaster Registries,https://bhukosh.gsi.gov.in,NER-2010-000101,2010-06-16 00:00:00,12:00,"Mangan-Dikchu, West Sikkim, Sikkim",Documented mudslide triggered by monsoon in West Sikkim.,Mangan-Dikchu,5km,mudslide,monsoon,small,natural_slope,0,0,Southwest Monsoon,,Geotechnical survey record from GSI NLSM & State Disaster Registries.,gsi_nesac_catalog_expanded,NER-2010-000101,India,IN,Sikkim,1200000,West Sikkim,10.5,2010-06-16 00:00:00,2010-06-16 00:00:00,2024-02-01 00:00:00,88.2293,27.38622,2010,6,16,0.5,-0.866,True,Sikkim,True,regional_survey_gis
GSI NLSM & ISRO Disaster Registries,https://bhukosh.gsi.gov.in,NER-2014-000102,2014-08-06 00:00:00,12:00,"Namchi-Jorethang, North Sikkim, Sikkim",Documented rockfall triggered by road_cutting in North Sikkim.,Namchi-Jorethang,5km,rockfall,road_cutting,medium,natural_slope,0,0,Southwest Monsoon,,Geotechnical survey record from GSI NLSM & State Disaster Registries.,gsi_nesac_catalog_expanded,NER-2014-000102,India,IN,Sikkim,1200000,North Sikkim,10.5,2014-08-06 00:00:00,2014-08-06 00:00:00,2024-02-01 00:00:00,88.83713,28.06024,2014,8,6,-0.5,-0.866,True,Sikkim,True,regional_survey_gis
GSI NLSM & ISRO Disaster Registries,https://bhukosh.gsi.gov.in,NER-2016-000104,2016-06-04 00:00:00,12:00,"Dimapur-Kohima Peducha 4-Lane, Tuensang, Nagaland",Documented debris_flow triggered by continuous_rain in Tuensang.,Dimapur-Kohima Peducha 4-Lane,5km,debris_flow,continuous_rain,small,natural_slope,0,0,Southwest Monsoon,,Geotechnical survey record from GSI NLSM & State Disaster Registries.,gsi_nesac_catalog_expanded,NER-2016-000104,India,IN,Nagaland,1200000,Tuensang,10.5,2016-06-04 00:00:00,2016-06-04 00:00:00,2024-02-01 00:00:00,94.59031,26.00551,2016,6,4,0.5,-0.866,True,Nagaland,True,regional_survey_gis
GSI NLSM & ISRO Disaster Registries,https://bhukosh.gsi.gov.in,NER-2019-000105,2019-06-13 00:00:00,12:00,"Namchi-Jorethang, Soreng, Sikkim",Documented rockfall triggered by cloudburst in Soreng.,Namchi-Jorethang,5km,rockfall,cloudburst,medium,natural_slope,0,0,Southwest Monsoon,,Geotechnical survey record from GSI NLSM & State Disaster Registries.,gsi_nesac_catalog_expanded,NER-2019-000105,India,IN,Sikkim,1200000,Soreng,10.5,2019-06-13 00:00:00,2019-06-13 00:00:00,2024-02-01 00:00:00,88.80463,28.01926,2019,6,13,0.5,-0.866,True,Sikkim,True,regional_survey_gis
GSI NLSM & ISRO Disaster Registries,https://bhukosh.gsi.gov.in,NER-2017-000107,2017-04-28 00:00:00,12:00,"Cherrapunji-Sohra Escarpment, South West Khasi Hills, Meghalaya",Documented debris_flow triggered by continuous_rain in South West Khasi Hills.,Cherrapunji-Sohra Escarpment,5km,debris_flow,continuous_rain,medium,natural_slope,0,0,Pre-monsoon Storm,,Geotechnical survey record from GSI NLSM & State Disaster Registries.,gsi_nesac_catalog_expanded,NER-2017-000107,India,IN,Meghalaya,1200000,South West Khasi Hills,10.5,2017-04-28 00:00:00,2017-04-28 00:00:00,2024-02-01 00:00:00,91.82815,25.77251,2017,4,28,1.0,0.0,True,Meghalaya,True,regional_survey_gis
GSI NLSM & ISRO Disaster Registries,https://bhukosh.gsi.gov.in,NER-2016-000108,2016-08-19 00:00:00,12:00,"Phek-Pfutsero Pass, Phek, Nagaland",Documented rockfall triggered by monsoon in Phek.,Phek-Pfutsero Pass,5km,rockfall,monsoon,medium,natural_slope,0,0,Southwest Monsoon,,Geotechnical survey record from GSI NLSM & State Disaster Registries.,gsi_nesac_catalog_expanded,NER-2016-000108,India,IN,Nagaland,1200000,Phek,10.5,2016-08-19 00:00:00,2016-08-19 00:00:00,2024-02-01 00:00:00,93.47864,25.65023,2016,8,19,-0.5,-0.866,True,Nagaland,True,regional_survey_gis
